track_id,track_title,era_clean,era_rank,year,release_date_clean,line_index,line_text,vader_compound,vader_pos,vader_neu,vader_neg,roberta_label,roberta_pos,roberta_neu,roberta_neg,emotion_label,emotion_joy,emotion_anger,emotion_sadness,emotion_fear,emotion_disgust,emotion_surprise,emotion_neutral,entities,entity_count,persons_named
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,1,I think it's time to hit 'em with the Mase flow,0.0,0.0,1.0,0.0,neutral,0.2349,0.7088,0.0563,neutral,0.0502,0.0174,0.0111,0.006,0.0061,0.0413,0.8678,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,2,"My uh, she was gettin the best of me",0.6369,0.344,0.656,0.0,neutral,0.1874,0.5958,0.2167,disgust,0.0151,0.1505,0.0695,0.0454,0.5478,0.0626,0.1091,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,3,"But oooh, child, you my destiny",0.0,0.0,1.0,0.0,positive,0.7063,0.274,0.0196,surprise,0.1744,0.0424,0.1596,0.0388,0.0428,0.4138,0.1282,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,4,And I know it's especially,0.0,0.0,1.0,0.0,positive,0.5167,0.4707,0.0126,neutral,0.0381,0.0242,0.0459,0.039,0.0407,0.07,0.742,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,5,Hard with all these girls just testing me,-0.1027,0.0,0.833,0.167,negative,0.025,0.2314,0.7435,surprise,0.0028,0.0891,0.1138,0.0085,0.1751,0.5,0.1107,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,6,"Uh, and you gon' question me",0.0,0.0,1.0,0.0,neutral,0.0321,0.6504,0.3175,anger,0.0462,0.3534,0.1366,0.1533,0.1365,0.043,0.1309,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,7,If she even stand next to me,0.0,0.0,1.0,0.0,neutral,0.0762,0.6173,0.3066,anger,0.0011,0.5228,0.0029,0.0479,0.4165,0.0021,0.0066,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,8,"But you should laugh, 'cause you my better half",0.8674,0.556,0.444,0.0,positive,0.8908,0.0947,0.0144,joy,0.5565,0.0593,0.0934,0.0059,0.0436,0.0244,0.2169,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,9,And these girls just fighting over the rest of me (c'mon!),-0.4199,0.0,0.782,0.218,negative,0.036,0.1851,0.7789,anger,0.0899,0.5968,0.0336,0.0049,0.1123,0.0211,0.1415,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,10,Right now it feels so crazy,-0.4795,0.0,0.616,0.384,neutral,0.1761,0.7962,0.0277,neutral,0.0225,0.0453,0.0431,0.0066,0.0072,0.142,0.7334,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,11,I know she just some lady,0.0,0.0,1.0,0.0,neutral,0.2432,0.7388,0.018,neutral,0.0215,0.0172,0.0198,0.0182,0.0365,0.0947,0.7921,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,12,And my outfit is just so 80's,0.0,0.0,1.0,0.0,neutral,0.4146,0.4247,0.1607,neutral,0.0213,0.0113,0.0452,0.0066,0.0251,0.1969,0.6936,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,13,Not to mention McLaren Mercedes,0.0,0.0,1.0,0.0,neutral,0.1844,0.7457,0.0699,neutral,0.041,0.0129,0.0488,0.0109,0.0038,0.1773,0.7054,"[[""McLaren Mercedes"", ""PERSON""]]",1,"[""McLaren Mercedes""]"
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,14,And the 26 in-inch rim whee-eels,0.0,0.0,1.0,0.0,neutral,0.153,0.7978,0.0492,neutral,0.0142,0.007,0.0192,0.0014,0.0101,0.0792,0.8688,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,15,Look so good with your 6-inch heels,0.4927,0.347,0.653,0.0,positive,0.9678,0.0281,0.0041,neutral,0.1203,0.0068,0.0136,0.0018,0.0105,0.0138,0.8332,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,16,Fly shit that you be on,-0.5574,0.0,0.581,0.419,neutral,0.1725,0.7809,0.0466,anger,0.0024,0.7472,0.0135,0.0348,0.1251,0.0089,0.0681,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,17,"Gucci on, Lanvin, Louboutin",0.0,0.0,1.0,0.0,neutral,0.1087,0.8771,0.0142,neutral,0.0864,0.0057,0.0586,0.0047,0.007,0.1239,0.7137,"[[""Lanvin"", ""PERSON""], [""Louboutin"", ""PERSON""]]",2,"[""Lanvin"", ""Louboutin""]"
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,18,And we high as the way we cruising on,0.0,0.0,1.0,0.0,positive,0.5396,0.4277,0.0327,neutral,0.0149,0.0422,0.0078,0.0168,0.0133,0.0731,0.8318,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,19,"High like I, like Mercury",0.6124,0.625,0.375,0.0,positive,0.5555,0.4188,0.0257,neutral,0.0871,0.0281,0.0474,0.0215,0.0081,0.2271,0.5807,"[[""Mercury"", ""ORG""]]",1,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,20,Why do I mention the solar system?,0.0,0.0,1.0,0.0,neutral,0.0308,0.8007,0.1685,surprise,0.0014,0.0412,0.0054,0.0054,0.0144,0.6523,0.28,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,21,"Cause, you in my soul and system",0.0,0.0,1.0,0.0,neutral,0.3679,0.6071,0.025,neutral,0.0106,0.117,0.1842,0.0138,0.1203,0.0101,0.544,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,22,And we gon' take her home with this one,0.0,0.0,1.0,0.0,neutral,0.2881,0.6672,0.0447,neutral,0.3554,0.0867,0.064,0.01,0.0438,0.0692,0.3709,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,23,I got something that you gon' like,0.3612,0.294,0.706,0.0,positive,0.5908,0.3927,0.0165,neutral,0.3112,0.0862,0.0404,0.0124,0.0896,0.1032,0.3571,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,24,You got something that I can't fight,0.2924,0.267,0.733,0.0,negative,0.2179,0.3711,0.411,surprise,0.0108,0.1871,0.0537,0.0105,0.1551,0.3717,0.2112,[],0,[]
because_of_you_remix_graduation,Because of You (Remix),Graduation,3,2007,2007-07-01,25,We got something that we both gon' ride,0.0,0.0,1.0,0.0,positive,0.8504,0.1443,0.0054,neutral,0.3031,0.0519,0.0393,0.0079,0.0464,0.0608,0.4907,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,0,"See, what I want so much should never hurt this bad",-0.2614,0.252,0.494,0.255,negative,0.0751,0.2016,0.7232,sadness,0.0085,0.0751,0.5885,0.0459,0.0956,0.008,0.1783,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,1,"""Never did this before,"" that's what the virgin says",0.0,0.0,1.0,0.0,neutral,0.1209,0.778,0.1011,neutral,0.0025,0.0215,0.0049,0.0097,0.06,0.0547,0.8467,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,2,"We've been generally warned, that's what the surgeon says",-0.2732,0.0,0.792,0.208,neutral,0.104,0.8467,0.0493,fear,0.004,0.0146,0.058,0.5682,0.017,0.0228,0.3154,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,3,"God, talk to me now, this is an emergency",-0.128,0.179,0.598,0.222,neutral,0.3715,0.3946,0.2338,surprise,0.0046,0.0951,0.0676,0.2815,0.1262,0.3622,0.0629,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,4,And she claims she only with me for the currency,0.0,0.0,1.0,0.0,neutral,0.0649,0.6065,0.3286,neutral,0.0036,0.2011,0.0382,0.0109,0.0793,0.1177,0.5492,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,5,"You cut me deep, bitch, cut me like surgery",-0.6705,0.161,0.323,0.516,negative,0.012,0.1053,0.8827,anger,0.0017,0.9431,0.0057,0.0091,0.0304,0.0025,0.0075,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,6,And I was too proud to admit that it was hurtin' me,0.5994,0.329,0.671,0.0,negative,0.0494,0.2821,0.6685,sadness,0.1577,0.0895,0.4344,0.0209,0.0772,0.0269,0.1935,"[[""hurtin"", ""PERSON""]]",1,"[""hurtin""]"
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,7,"I'd never do that to you, at least purposely",0.0,0.0,1.0,0.0,negative,0.014,0.1873,0.7987,neutral,0.0025,0.0846,0.0128,0.0104,0.0419,0.0046,0.8432,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,8,"We breaking up again, we making up again",0.0,0.0,1.0,0.0,neutral,0.064,0.6908,0.2452,neutral,0.0323,0.0895,0.1885,0.0292,0.1274,0.0279,0.5052,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,9,"But we don't love no more, I guess we fuckin' then",-0.4973,0.147,0.567,0.287,negative,0.0204,0.3174,0.6622,anger,0.0307,0.3271,0.1359,0.0308,0.3109,0.0152,0.1495,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,10,Have you ever felt you ever want to kill her?,-0.6597,0.093,0.571,0.336,negative,0.0089,0.1893,0.8018,fear,0.0025,0.1261,0.0145,0.7731,0.0484,0.0122,0.0231,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,11,And you mix them emotions with tequila?,0.0,0.0,1.0,0.0,negative,0.0166,0.4076,0.5758,neutral,0.003,0.0366,0.0039,0.0068,0.0448,0.1803,0.7247,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,12,And you mix that with a little bad advice,-0.4951,0.0,0.714,0.286,negative,0.0068,0.1032,0.89,disgust,0.002,0.2634,0.031,0.0169,0.3972,0.0061,0.2834,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,13,"On one of them bad nights, y'all have a bad fight",-0.8625,0.0,0.455,0.545,negative,0.0107,0.1555,0.8338,neutral,0.0225,0.0394,0.1152,0.015,0.2142,0.0046,0.589,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,14,"And you talkin' 'bout her family, her aunts and shit",-0.5574,0.0,0.714,0.286,neutral,0.0563,0.6907,0.253,anger,0.0041,0.7658,0.0174,0.008,0.1789,0.005,0.0208,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,15,"And she say, ""Motherfucker, your mama's a bitch""",-0.8555,0.0,0.417,0.583,negative,0.0085,0.0488,0.9427,anger,0.0026,0.8045,0.0107,0.0056,0.1507,0.0055,0.0203,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,16,"You know, domestic drama and shit, all the attitude",-0.5574,0.0,0.69,0.31,negative,0.0193,0.2585,0.7223,disgust,0.0028,0.2248,0.0097,0.008,0.707,0.006,0.0417,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,17,"I'd never hit a girl, but I'd shake the shit out of you",0.6652,0.296,0.593,0.111,negative,0.1089,0.3116,0.5795,fear,0.0017,0.0019,0.0013,0.979,0.0034,0.0084,0.0043,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,18,"But I'ma be the bigger man, big pimpin' like Jigga, man",0.5023,0.245,0.755,0.0,positive,0.7485,0.2322,0.0193,neutral,0.0896,0.114,0.0657,0.0237,0.1484,0.0437,0.5149,"[[""Jigga"", ""PERSON""]]",1,"[""Jigga""]"
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,19,"Oh, I guess I figure it's",0.0,0.0,1.0,0.0,neutral,0.1934,0.7275,0.0791,neutral,0.0305,0.0154,0.0086,0.004,0.0208,0.0209,0.8998,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,20,"See, what I want so much should never hurt this bad",-0.2614,0.252,0.494,0.255,negative,0.0751,0.2016,0.7232,sadness,0.0085,0.0751,0.5885,0.0459,0.0956,0.008,0.1783,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,21,"""Never did this before,"" that's what the virgin says",0.0,0.0,1.0,0.0,neutral,0.1209,0.778,0.1011,neutral,0.0025,0.0215,0.0049,0.0097,0.06,0.0547,0.8467,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,22,"We've been generally warned, that's what the surgeon says",-0.2732,0.0,0.792,0.208,neutral,0.104,0.8467,0.0493,fear,0.004,0.0146,0.058,0.5682,0.017,0.0228,0.3154,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,23,"God, talk to me now, this is an emergency",-0.128,0.179,0.598,0.222,neutral,0.3715,0.3946,0.2338,surprise,0.0046,0.0951,0.0676,0.2815,0.1262,0.3622,0.0629,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,24,And my niggas said I shouldn't let it worry me,0.0015,0.188,0.625,0.187,neutral,0.0605,0.5204,0.4191,neutral,0.0986,0.109,0.0875,0.1928,0.0156,0.0456,0.451,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,25,I need to focus on the girls we gettin' currently,0.0,0.0,1.0,0.0,neutral,0.2208,0.7309,0.0483,neutral,0.0136,0.0146,0.161,0.0079,0.0244,0.0168,0.7617,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,26,But I've been thinking and it got me back to sinkin',0.0,0.0,1.0,0.0,neutral,0.192,0.6967,0.1114,sadness,0.0175,0.0503,0.4949,0.0818,0.078,0.0368,0.2406,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,27,"And this relationship, it even got me back to drinkin' all this Hennessy",0.0,0.0,1.0,0.0,positive,0.5992,0.3635,0.0373,neutral,0.0727,0.1482,0.0262,0.0094,0.1291,0.1362,0.4782,"[[""Hennessy"", ""PERSON""]]",1,"[""Hennessy""]"
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,28,"Uh, it's gonna",0.0,0.0,1.0,0.0,neutral,0.4533,0.506,0.0407,disgust,0.0139,0.2026,0.064,0.1834,0.422,0.0486,0.0654,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,29,be the death of me,-0.5994,0.0,0.506,0.494,neutral,0.3424,0.6023,0.0553,sadness,0.0509,0.2318,0.3319,0.1269,0.094,0.0383,0.1262,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,30,And I always thought that you having my child was our destiny,0.0,0.0,1.0,0.0,neutral,0.2709,0.6783,0.0508,joy,0.4493,0.0388,0.0221,0.0223,0.0198,0.0734,0.3743,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,31,But I can't even vibe with you sexually,0.0,0.0,1.0,0.0,negative,0.0132,0.1977,0.7891,disgust,0.0021,0.1463,0.0319,0.0061,0.7441,0.0075,0.062,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,32,"'Cause every time that I'd try, you would question me",0.0,0.0,1.0,0.0,negative,0.0381,0.4253,0.5366,fear,0.0041,0.4286,0.0096,0.4602,0.0468,0.0079,0.0429,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,33,"Sayin', ""You fuckin' them girls, disrespecting me",0.0,0.0,1.0,0.0,negative,0.0111,0.1695,0.8194,anger,0.002,0.775,0.0124,0.0064,0.1926,0.0031,0.0084,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,34,You don't see how your lies is affecting me?,-0.4215,0.0,0.741,0.259,negative,0.0066,0.1226,0.8708,anger,0.0061,0.3577,0.0154,0.011,0.2274,0.3118,0.0706,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,35,You don't see how our life was supposed to be?,0.0,0.0,1.0,0.0,negative,0.014,0.4008,0.5852,surprise,0.0045,0.1334,0.0137,0.0063,0.1513,0.6442,0.0465,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,36,And I'll never let a nigga get that close to me,0.0,0.0,1.0,0.0,negative,0.0713,0.3005,0.6283,anger,0.0042,0.7574,0.0223,0.0814,0.0592,0.0045,0.0711,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,37,And you ain't cracked up to what you were supposed to be,0.0,0.0,1.0,0.0,negative,0.0234,0.2288,0.7478,neutral,0.0134,0.2441,0.1703,0.0157,0.1781,0.0743,0.3041,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,38,"You always gone, you always be where them hoes will be""",0.0,0.0,1.0,0.0,neutral,0.0529,0.5628,0.3842,neutral,0.0111,0.026,0.0147,0.0345,0.0197,0.0726,0.8214,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,39,And this the first time she ever spilled her soul to me,0.0,0.0,1.0,0.0,negative,0.037,0.4143,0.5487,surprise,0.0094,0.0122,0.0029,0.0172,0.0127,0.7609,0.1846,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,40,Bittersweet (,-0.0772,0.0,0.435,0.565,neutral,0.2156,0.6916,0.0928,neutral,0.028,0.0299,0.0885,0.0113,0.0262,0.1723,0.6438,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,41,"I fucked up and I know it, G",-0.6597,0.0,0.614,0.386,negative,0.0103,0.0736,0.9161,anger,0.0031,0.6682,0.012,0.0061,0.297,0.0038,0.0098,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,42,You're gonna be the death of me,-0.5994,0.0,0.606,0.394,negative,0.0125,0.0754,0.912,fear,0.0105,0.2459,0.1384,0.424,0.0988,0.0324,0.0499,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,43,I guess it's bittersweet poetry,-0.0772,0.0,0.755,0.245,neutral,0.1057,0.73,0.1643,joy,0.4388,0.0012,0.415,0.0064,0.0088,0.0499,0.0799,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,44,"I don't want you, but I need you",-0.0286,0.0,0.863,0.137,neutral,0.113,0.6137,0.2733,sadness,0.0178,0.1454,0.6048,0.0609,0.0391,0.0046,0.1274,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,45,I love you and hate you at the very same time,0.128,0.249,0.533,0.219,negative,0.1508,0.2421,0.6071,anger,0.0223,0.7387,0.1059,0.0046,0.1026,0.004,0.0218,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,46,Bittersweet,-0.0772,0.0,0.0,1.0,neutral,0.2892,0.6097,0.1011,neutral,0.0169,0.0114,0.0425,0.0056,0.0134,0.1742,0.736,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,47,"Bittersweet, oh",-0.0772,0.0,0.435,0.565,neutral,0.3112,0.6247,0.0641,surprise,0.2349,0.0064,0.2061,0.0044,0.0044,0.3681,0.1757,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,48,You're gonna be the death of me (,-0.5994,0.0,0.642,0.358,negative,0.0089,0.0572,0.9338,fear,0.0076,0.2756,0.1823,0.422,0.0493,0.0177,0.0456,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,49,"Oh, oh",0.0,0.0,1.0,0.0,neutral,0.4278,0.4302,0.142,surprise,0.012,0.0541,0.1679,0.1696,0.1721,0.364,0.0602,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,50,bittersweet,-0.0772,0.0,0.0,1.0,neutral,0.2622,0.6269,0.1109,neutral,0.0286,0.0109,0.0774,0.0042,0.0041,0.1922,0.6826,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,51,"I don't want you, but I need you",-0.0286,0.0,0.863,0.137,neutral,0.113,0.6137,0.2733,sadness,0.0178,0.1454,0.6048,0.0609,0.0391,0.0046,0.1274,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,52,I love you and hate you at the very same time,0.128,0.249,0.533,0.219,negative,0.1508,0.2421,0.6071,anger,0.0223,0.7387,0.1059,0.0046,0.1026,0.004,0.0218,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,53,"Hey, oh",0.0,0.0,1.0,0.0,neutral,0.3748,0.539,0.0862,neutral,0.0287,0.0487,0.2359,0.1802,0.1449,0.0149,0.3468,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,54,"See, what I want so much should never hurt this bad (",-0.2614,0.237,0.523,0.24,negative,0.0764,0.2249,0.6987,sadness,0.0084,0.054,0.6649,0.0428,0.0753,0.0069,0.1477,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,55,"Oh, oh, oh",0.0,0.0,1.0,0.0,positive,0.5693,0.3972,0.0336,fear,0.0164,0.0573,0.1024,0.3178,0.1969,0.0683,0.2408,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,56,"""Never did this before,"" that's what the virgin says (",0.0,0.0,1.0,0.0,neutral,0.093,0.8289,0.078,neutral,0.0022,0.0228,0.0051,0.0129,0.0439,0.0197,0.8935,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,57,"Oh, oh, oh",0.0,0.0,1.0,0.0,positive,0.5693,0.3972,0.0336,fear,0.0164,0.0573,0.1024,0.3178,0.1969,0.0683,0.2408,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,58,"We've been generally warned, that's what the surgeon says (",-0.2732,0.0,0.811,0.189,neutral,0.0969,0.8613,0.0417,fear,0.0039,0.0164,0.0573,0.624,0.0127,0.0161,0.2696,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,59,"Oh, oh, oh",0.0,0.0,1.0,0.0,positive,0.5693,0.3972,0.0336,fear,0.0164,0.0573,0.1024,0.3178,0.1969,0.0683,0.2408,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,60,"God, talk to me now, this is an emergency (",-0.128,0.165,0.63,0.205,neutral,0.2463,0.4187,0.335,fear,0.0056,0.0965,0.1077,0.4273,0.0709,0.2181,0.0741,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,61,"Oh, oh, oh",0.0,0.0,1.0,0.0,positive,0.5693,0.3972,0.0336,fear,0.0164,0.0573,0.1024,0.3178,0.1969,0.0683,0.2408,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,62,"See, what I want so much should never hurt this bad (",-0.2614,0.237,0.523,0.24,negative,0.0764,0.2249,0.6987,sadness,0.0084,0.054,0.6649,0.0428,0.0753,0.0069,0.1477,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,63,"Oh, oh, oh",0.0,0.0,1.0,0.0,positive,0.5693,0.3972,0.0336,fear,0.0164,0.0573,0.1024,0.3178,0.1969,0.0683,0.2408,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,64,"""Never did this before,"" that's what the virgin says (",0.0,0.0,1.0,0.0,neutral,0.093,0.8289,0.078,neutral,0.0022,0.0228,0.0051,0.0129,0.0439,0.0197,0.8935,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,65,"Oh, oh, oh",0.0,0.0,1.0,0.0,positive,0.5693,0.3972,0.0336,fear,0.0164,0.0573,0.1024,0.3178,0.1969,0.0683,0.2408,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,66,"We've been generally warned, that's what the surgeon says (",-0.2732,0.0,0.811,0.189,neutral,0.0969,0.8613,0.0417,fear,0.0039,0.0164,0.0573,0.624,0.0127,0.0161,0.2696,[],0,[]
bittersweet_poetry_graduation,Bittersweet Poetry,Graduation,3,2007,2007-07-01,67,"Oh, oh, oh",0.0,0.0,1.0,0.0,positive,0.5693,0.3972,0.0336,fear,0.0164,0.0573,0.1024,0.3178,0.1969,0.0683,0.2408,[],0,[]
